Time,5 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV:DesPer 1:Des Heat Cap [W],5 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV:DesPer 2:Des Heat Cap [W],5 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],5 ZONE PVAV 1:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 1:Des Heat Cap [W],5 ZONE PVAV 1:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV 1:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV 1:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 2:Des Heat Cap [W],5 ZONE PVAV 1:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV 1:DesPer 2:Des Tot Cool Cap [W],5 ZONE PVAV 2:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 1:Des Heat Cap [W],5 ZONE PVAV 2:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV 2:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV 2:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 2:Des Heat Cap [W],5 ZONE PVAV 2:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV 2:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.839324E-01,0.000000E+00,2.155544E+00,3.417442E+04,2.509112E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.094656E+00,1.868111E+04,1.089931E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.247692E+00,2.129279E+04,1.242307E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
00:20:00,7.839324E-01,0.000000E+00,2.168840E+00,3.418584E+04,2.507418E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.108529E+00,1.876971E+04,1.088720E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.260878E+00,2.134931E+04,1.238347E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
00:30:00,7.839324E-01,0.000000E+00,2.180072E+00,3.416838E+04,2.502431E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.120080E+00,1.881559E+04,1.084883E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.271510E+00,2.135939E+04,1.231554E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
00:40:00,7.839324E-01,0.000000E+00,2.189655E+00,3.412785E+04,2.495477E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.129738E+00,1.882685E+04,1.078925E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.280064E+00,2.133200E+04,1.222490E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
00:50:00,7.839324E-01,0.000000E+00,2.197916E+00,3.406883E+04,2.487262E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.137854E+00,1.881003E+04,1.071253E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.286928E+00,2.127441E+04,1.211601E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:00:00,7.839324E-01,0.000000E+00,2.205123E+00,3.399505E+04,2.478098E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.144716E+00,1.877048E+04,1.062198E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.292420E+00,2.119246E+04,1.199255E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:10:00,7.839324E-01,0.000000E+00,2.214208E+00,3.400577E+04,2.477864E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.153451E+00,1.881095E+04,1.059881E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.299593E+00,2.119429E+04,1.194167E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:20:00,7.839324E-01,0.000000E+00,2.222743E+00,3.400878E+04,2.477116E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.161524E+00,1.883912E+04,1.056803E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.306023E+00,2.118280E+04,1.188274E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:30:00,7.839324E-01,0.000000E+00,2.230828E+00,3.400549E+04,2.475921E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.169037E+00,1.885681E+04,1.053074E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.311830E+00,2.114881E+04,1.184210E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:40:00,7.839324E-01,0.000000E+00,2.238566E+00,3.399735E+04,2.474381E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.176108E+00,1.886609E+04,1.048819E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.317146E+00,2.110677E+04,1.179699E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
01:50:00,7.839324E-01,0.000000E+00,2.246043E+00,3.398555E+04,2.472583E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.182839E+00,1.886866E+04,1.044133E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.322080E+00,2.105938E+04,1.174648E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:00:00,7.839324E-01,0.000000E+00,2.253334E+00,3.397115E+04,2.470610E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.189309E+00,1.886591E+04,1.039097E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.326722E+00,2.100791E+04,1.169187E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:10:00,7.839324E-01,0.000000E+00,2.260424E+00,3.398304E+04,2.471386E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.195507E+00,1.888435E+04,1.036411E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.331060E+00,2.098130E+04,1.166257E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:20:00,7.839324E-01,0.000000E+00,2.267330E+00,3.399235E+04,2.471960E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.201448E+00,1.889790E+04,1.033419E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.335148E+00,2.095118E+04,1.162979E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:30:00,7.839324E-01,0.000000E+00,2.274095E+00,3.399968E+04,2.472380E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.207187E+00,1.890750E+04,1.030173E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.339040E+00,2.091833E+04,1.159429E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:40:00,7.839324E-01,0.000000E+00,2.280747E+00,3.400543E+04,2.472682E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.212773E+00,1.891396E+04,1.026722E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.342775E+00,2.088327E+04,1.155666E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
02:50:00,7.839324E-01,0.000000E+00,2.287309E+00,3.400994E+04,2.472889E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.218244E+00,1.891787E+04,1.023098E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.346382E+00,2.084642E+04,1.151726E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:00:00,7.839324E-01,0.000000E+00,2.293789E+00,3.401328E+04,2.473005E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.223613E+00,1.891948E+04,1.019315E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.349885E+00,2.080812E+04,1.147645E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:10:00,7.839324E-01,0.000000E+00,2.300148E+00,3.401493E+04,2.472974E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.228826E+00,1.891797E+04,1.015330E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.353227E+00,2.076757E+04,1.143345E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:20:00,7.839324E-01,0.000000E+00,2.306417E+00,3.401533E+04,2.472835E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.233930E+00,1.891410E+04,1.011186E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.356429E+00,2.072506E+04,1.138855E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:30:00,7.839324E-01,0.000000E+00,2.312591E+00,3.401440E+04,2.472578E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.238919E+00,1.890777E+04,1.006878E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.359488E+00,2.068054E+04,1.134170E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:40:00,7.839324E-01,0.000000E+00,2.318668E+00,3.401212E+04,2.472196E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.243782E+00,1.889888E+04,1.002400E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.362404E+00,2.063404E+04,1.129289E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
03:50:00,7.839324E-01,0.000000E+00,2.324650E+00,3.400849E+04,2.471693E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.248519E+00,1.888744E+04,9.977572E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.365184E+00,2.058562E+04,1.124226E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:00:00,7.839324E-01,0.000000E+00,2.330538E+00,3.400356E+04,2.471068E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.253136E+00,1.887354E+04,9.929549E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.367832E+00,2.053535E+04,1.118983E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:10:00,7.839324E-01,0.000000E+00,2.336391E+00,3.402723E+04,2.473358E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.257703E+00,1.888629E+04,9.908922E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.370421E+00,2.051337E+04,1.116613E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:20:00,7.839324E-01,0.000000E+00,2.342214E+00,3.405049E+04,2.475609E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.262228E+00,1.889801E+04,9.887536E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.372955E+00,2.049062E+04,1.114167E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:30:00,7.839324E-01,0.000000E+00,2.348013E+00,3.407341E+04,2.477834E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.266716E+00,1.890877E+04,9.865472E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.375450E+00,2.046732E+04,1.111671E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:40:00,7.839324E-01,0.000000E+00,2.353791E+00,3.409605E+04,2.480032E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.271170E+00,1.891863E+04,9.842721E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.377914E+00,2.044358E+04,1.109131E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
04:50:00,7.839324E-01,0.000000E+00,2.359551E+00,3.411842E+04,2.482209E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.275592E+00,1.892761E+04,9.819336E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.380353E+00,2.041950E+04,1.106560E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:00:00,7.839324E-01,0.000000E+00,2.365298E+00,3.414061E+04,2.484367E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.279989E+00,1.893583E+04,9.795343E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.382772E+00,2.039514E+04,1.103961E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:10:00,7.839324E-01,0.000000E+00,2.627560E+00,3.772875E+04,2.843379E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.522033E+00,2.237862E+04,1.299381E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.627511E+00,2.384306E+04,1.441660E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:20:00,7.839324E-01,0.000000E+00,2.728742E+00,3.895371E+04,2.967506E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.586317E+00,2.328245E+04,1.389061E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.694204E+00,2.476227E+04,1.532979E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:30:00,7.839324E-01,0.000000E+00,2.955409E+00,4.184499E+04,3.257360E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.775573E+00,2.585793E+04,1.643351E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.884887E+00,2.733904E+04,1.786891E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:40:00,7.839324E-01,0.000000E+00,3.149245E+00,4.422100E+04,3.497077E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.930497E+00,2.791063E+04,1.847317E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.041015E+00,2.938957E+04,1.990449E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
05:50:00,7.839324E-01,0.000000E+00,3.339694E+00,4.648733E+04,3.725539E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.082174E+00,2.986853E+04,2.041943E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.193636E+00,3.134145E+04,2.184119E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
06:00:00,7.839324E-01,0.000000E+00,3.530490E+00,4.869439E+04,3.947560E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.234393E+00,3.178270E+04,2.231954E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.346610E+00,3.324682E+04,2.372715E+04,8.025158E-01,9.900983E+03,7.839324E-01,0.000000E+00,0.000000E+00
06:10:00,7.839324E-01,0.000000E+00,3.736853E+00,5.126118E+04,4.238739E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.405044E+00,3.406416E+04,2.476449E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.515318E+00,3.548800E+04,2.614833E+04,8.558413E-01,1.055888E+04,7.839324E-01,0.000000E+00,0.000000E+00
06:20:00,7.839324E-01,0.000000E+00,3.988721E+00,5.440245E+04,4.643336E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.623438E+00,3.693313E+04,2.814955E+04,7.918157E-01,9.768971E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.731883E+00,3.832065E+04,2.954051E+04,9.620068E-01,1.186869E+04,7.839324E-01,0.000000E+00,0.000000E+00
06:30:00,7.839324E-01,0.000000E+00,4.209093E+00,5.708516E+04,4.974418E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.811120E+00,3.936148E+04,3.102468E+04,8.450480E-01,1.042572E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.918190E+00,4.071888E+04,3.240872E+04,1.012414E+00,1.249058E+04,7.839324E-01,0.000000E+00,0.000000E+00
06:40:00,7.839324E-01,0.000000E+00,4.440728E+00,5.985741E+04,5.342479E+04,7.877947E-01,9.719362E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.010576E+00,4.189356E+04,3.429034E+04,8.883885E-01,1.096043E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.116487E+00,4.322384E+04,3.567849E+04,1.063985E+00,1.312685E+04,7.839324E-01,0.000000E+00,0.000000E+00
06:50:00,7.839324E-01,0.000000E+00,4.676563E+00,6.262734E+04,5.683435E+04,8.270808E-01,1.020405E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.215063E+00,4.444130E+04,3.747394E+04,9.339908E-01,1.152305E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.320097E+00,4.574826E+04,3.884877E+04,1.112783E+00,1.372888E+04,7.839324E-01,0.000000E+00,0.000000E+00
07:00:00,7.839324E-01,0.000000E+00,4.913875E+00,6.535996E+04,6.001694E+04,8.713195E-01,1.074984E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.421973E+00,4.697081E+04,4.053128E+04,9.774824E-01,1.205962E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.526488E+00,4.825903E+04,4.188365E+04,1.159956E+00,1.431087E+04,7.839324E-01,0.000000E+00,0.000000E+00
07:10:00,7.839324E-01,0.000000E+00,5.251101E+00,6.943211E+04,6.430822E+04,9.110505E-01,1.124002E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.718599E+00,5.076609E+04,4.470230E+04,1.017897E+00,1.255823E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.823976E+00,5.204950E+04,4.603537E+04,1.193247E+00,1.472160E+04,7.839324E-01,0.000000E+00,0.000000E+00
07:20:00,7.839324E-01,0.000000E+00,5.534148E+00,7.266594E+04,6.754631E+04,9.291921E-01,1.146384E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.948628E+00,5.361926E+04,4.764517E+04,1.030704E+00,1.271624E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.055565E+00,5.490379E+04,4.896868E+04,1.204221E+00,1.485699E+04,7.839324E-01,0.000000E+00,0.000000E+00
07:30:00,7.839324E-01,0.000000E+00,5.856403E+00,7.626866E+04,7.119378E+04,9.563029E-01,1.179832E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.217912E+00,5.685990E+04,5.100027E+04,1.055885E+00,1.302691E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.326780E+00,5.814938E+04,5.231962E+04,1.231625E+00,1.519509E+04,7.839324E-01,0.000000E+00,0.000000E+00
07:40:00,7.839324E-01,0.000000E+00,6.164475E+00,7.959780E+04,7.452545E+04,9.987620E-01,1.232216E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.473365E+00,5.984881E+04,5.407488E+04,1.093881E+00,1.349568E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.584757E+00,6.114954E+04,5.539821E+04,1.299337E+00,1.603049E+04,7.839324E-01,0.000000E+00,0.000000E+00
