Time,5 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV:DesPer 1:Des Heat Cap [W],5 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV:DesPer 2:Des Heat Cap [W],5 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],5 ZONE PVAV 1:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 1:Des Heat Cap [W],5 ZONE PVAV 1:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV 1:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV 1:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 2:Des Heat Cap [W],5 ZONE PVAV 1:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV 1:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV 1:DesPer 2:Des Tot Cool Cap [W],5 ZONE PVAV 2:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 1:Des Heat Cap [W],5 ZONE PVAV 2:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 1:Des Sens Cool Cap [W],5 ZONE PVAV 2:DesPer 1:Des Tot Cool Cap [W],5 ZONE PVAV 2:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 2:Des Heat Cap [W],5 ZONE PVAV 2:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE PVAV 2:DesPer 2:Des Sens Cool Cap [W],5 ZONE PVAV 2:DesPer 2:Des Tot Cool Cap [W]
16:00:00,7.839324E-01,0.000000E+00,6.819547E+00,9.790473E+04,9.342052E+04,9.518680E-01,1.174361E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.073084E+00,7.821253E+04,7.307073E+04,9.868807E-01,1.217557E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.459346E+00,8.256795E+04,7.754551E+04,1.119189E+00,1.380792E+04,7.839324E-01,0.000000E+00,0.000000E+00
16:10:00,7.839324E-01,0.000000E+00,6.812913E+00,9.759711E+04,9.310671E+04,9.508444E-01,1.173098E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.068440E+00,7.792735E+04,7.277961E+04,9.856518E-01,1.216041E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.456600E+00,8.230416E+04,7.727658E+04,1.117635E+00,1.378875E+04,7.839324E-01,0.000000E+00,0.000000E+00
16:20:00,7.839324E-01,0.000000E+00,6.805380E+00,9.727935E+04,9.278243E+04,9.498361E-01,1.171854E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.062350E+00,7.762586E+04,7.247152E+04,9.844476E-01,1.214555E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.452045E+00,8.201999E+04,7.698650E+04,1.116113E+00,1.376997E+04,7.839324E-01,0.000000E+00,0.000000E+00
16:30:00,7.839324E-01,0.000000E+00,6.796937E+00,9.695133E+04,9.244746E+04,9.488430E-01,1.170628E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.054782E+00,7.730771E+04,7.214602E+04,9.832675E-01,1.213099E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.445643E+00,8.171498E+04,7.667475E+04,1.114622E+00,1.375157E+04,7.839324E-01,0.000000E+00,0.000000E+00
16:40:00,7.839324E-01,0.000000E+00,6.786226E+00,9.659774E+04,9.208557E+04,9.478645E-01,1.169421E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.044172E+00,7.695526E+04,7.178434E+04,9.821108E-01,1.211672E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.435817E+00,8.137137E+04,7.632252E+04,1.113160E+00,1.373354E+04,7.839324E-01,0.000000E+00,0.000000E+00
16:50:00,7.839324E-01,0.000000E+00,6.774104E+00,9.622823E+04,9.170835E+04,9.469005E-01,1.168232E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.031822E+00,7.658318E+04,7.140351E+04,9.809769E-01,1.210273E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.423868E+00,8.100382E+04,7.594671E+04,1.111728E+00,1.371587E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:00:00,7.839324E-01,0.000000E+00,6.760893E+00,9.584645E+04,9.131915E+04,9.459506E-01,1.167060E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.017635E+00,7.619040E+04,7.100148E+04,9.798652E-01,1.208902E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.409700E+00,8.061126E+04,7.554528E+04,1.110325E+00,1.369856E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:10:00,7.839324E-01,0.000000E+00,6.745854E+00,9.538585E+04,9.084879E+04,9.450144E-01,1.165905E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.000933E+00,7.571105E+04,7.051013E+04,9.787753E-01,1.207557E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.392627E+00,8.012771E+04,7.505007E+04,1.108949E+00,1.368159E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:20:00,7.839324E-01,0.000000E+00,6.729366E+00,9.490891E+04,9.036146E+04,9.441005E-01,1.164777E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.981683E+00,7.520296E+04,6.998882E+04,9.777199E-01,1.206255E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.372596E+00,7.961083E+04,7.452023E+04,1.107618E+00,1.366516E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:30:00,7.839324E-01,0.000000E+00,6.711307E+00,9.441427E+04,8.985544E+04,9.431976E-01,1.163664E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.959520E+00,7.466204E+04,6.943318E+04,9.766816E-01,1.204974E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.349264E+00,7.905672E+04,7.395165E+04,1.106308E+00,1.364900E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:40:00,7.839324E-01,0.000000E+00,6.692706E+00,9.391350E+04,8.934331E+04,9.423132E-01,1.162572E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.935736E+00,7.410283E+04,6.885908E+04,9.756718E-01,1.203728E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.323921E+00,7.847994E+04,7.336013E+04,1.105035E+00,1.363330E+04,7.839324E-01,0.000000E+00,0.000000E+00
17:50:00,7.839324E-01,0.000000E+00,6.672356E+00,9.339301E+04,8.881087E+04,9.414381E-01,1.161493E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.909484E+00,7.351580E+04,6.825637E+04,9.746766E-01,1.202500E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.295727E+00,7.787100E+04,7.273560E+04,1.103781E+00,1.361782E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:00:00,7.839324E-01,0.000000E+00,6.650750E+00,9.285836E+04,8.826463E+04,9.405802E-01,1.160434E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.881021E+00,7.290383E+04,6.762770E+04,9.737078E-01,1.201305E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.264942E+00,7.723285E+04,7.208074E+04,1.102561E+00,1.360277E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:10:00,7.839324E-01,0.000000E+00,6.626314E+00,9.214630E+04,8.753631E+04,9.427109E-01,1.163063E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.848890E+00,7.210500E+04,6.680663E+04,9.773070E-01,1.205746E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.230075E+00,7.640317E+04,7.122880E+04,1.106836E+00,1.365552E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:20:00,7.839324E-01,0.000000E+00,6.596250E+00,9.137076E+04,8.674192E+04,9.448537E-01,1.165707E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.810696E+00,7.123779E+04,6.591377E+04,9.809254E-01,1.210210E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.188742E+00,7.550057E+04,7.030069E+04,1.111137E+00,1.370857E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:30:00,7.839324E-01,0.000000E+00,6.562178E+00,9.055005E+04,8.590354E+04,9.470284E-01,1.168390E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.769101E+00,7.033224E+04,6.498354E+04,9.845933E-01,1.214735E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.143618E+00,7.455523E+04,6.933082E+04,1.115499E+00,1.376239E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:40:00,7.839324E-01,0.000000E+00,6.523416E+00,8.967644E+04,8.501113E+04,9.492271E-01,1.171102E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.723466E+00,6.938114E+04,6.400596E+04,9.882987E-01,1.219307E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.094038E+00,7.355964E+04,6.830885E+04,1.119905E+00,1.381675E+04,7.839324E-01,0.000000E+00,0.000000E+00
18:50:00,7.839324E-01,0.000000E+00,6.480866E+00,8.876013E+04,8.407486E+04,9.514544E-01,1.173850E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.674238E+00,6.838953E+04,6.298551E+04,9.920481E-01,1.223932E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,5.040470E+00,7.251908E+04,6.723958E+04,1.124366E+00,1.387179E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:00:00,7.839324E-01,0.000000E+00,6.433792E+00,8.779280E+04,8.308452E+04,9.536970E-01,1.176617E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.621353E+00,6.735667E+04,6.192035E+04,9.958215E-01,1.228588E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.982859E+00,7.143295E+04,6.612129E+04,1.128859E+00,1.392722E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:10:00,7.839324E-01,0.000000E+00,6.383386E+00,8.690431E+04,8.217265E+04,9.529803E-01,1.175733E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.565870E+00,6.641094E+04,6.094174E+04,9.950727E-01,1.227664E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.922316E+00,7.043015E+04,6.508578E+04,1.127918E+00,1.391561E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:20:00,7.839324E-01,0.000000E+00,6.333034E+00,8.601643E+04,8.126235E+04,9.522705E-01,1.174857E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.511265E+00,6.547510E+04,5.997419E+04,9.943344E-01,1.226753E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.862336E+00,6.943371E+04,6.405765E+04,1.126995E+00,1.390422E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:30:00,7.839324E-01,0.000000E+00,6.283273E+00,8.513521E+04,8.035942E+04,9.515578E-01,1.173978E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.457605E+00,6.454992E+04,5.901810E+04,9.935919E-01,1.225837E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.803023E+00,6.844478E+04,6.303770E+04,1.126071E+00,1.389282E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:40:00,7.839324E-01,0.000000E+00,6.236823E+00,8.429134E+04,7.949490E+04,9.508414E-01,1.173094E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.407839E+00,6.366864E+04,5.810771E+04,9.928437E-01,1.224914E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.747416E+00,6.749765E+04,6.206102E+04,1.125146E+00,1.388141E+04,7.839324E-01,0.000000E+00,0.000000E+00
19:50:00,7.839324E-01,0.000000E+00,6.193823E+00,8.348634E+04,7.866860E+04,9.501247E-01,1.172210E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.361921E+00,6.283076E+04,5.724072E+04,9.920952E-01,1.223990E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.695511E+00,6.659225E+04,6.112577E+04,1.124225E+00,1.387005E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:00:00,7.839324E-01,0.000000E+00,6.154684E+00,8.272489E+04,7.788566E+04,9.494118E-01,1.171330E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.320367E+00,6.204207E+04,5.642354E+04,9.913525E-01,1.223074E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.647888E+00,6.573514E+04,6.023916E+04,1.123313E+00,1.385879E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:10:00,7.839324E-01,0.000000E+00,6.120891E+00,8.208192E+04,7.722447E+04,9.487050E-01,1.170458E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.284728E+00,6.137828E+04,5.573546E+04,9.906188E-01,1.222169E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.606192E+00,6.500305E+04,5.948150E+04,1.122411E+00,1.384767E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:20:00,7.839324E-01,0.000000E+00,6.091814E+00,8.149213E+04,7.661897E+04,9.480048E-01,1.169594E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.254436E+00,6.077479E+04,5.511120E+04,9.898949E-01,1.221276E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.569940E+00,6.433236E+04,5.878851E+04,1.121520E+00,1.383668E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:30:00,7.839324E-01,0.000000E+00,6.065796E+00,8.093682E+04,7.604949E+04,9.473114E-01,1.168739E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.227633E+00,6.021063E+04,5.452850E+04,9.891808E-01,1.220395E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.537304E+00,6.370243E+04,5.813838E+04,1.120641E+00,1.382583E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:40:00,7.839324E-01,0.000000E+00,6.041488E+00,8.040080E+04,7.549993E+04,9.466249E-01,1.167892E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.202761E+00,5.966825E+04,5.396855E+04,9.884767E-01,1.219526E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.506796E+00,6.309650E+04,5.751327E+04,1.119775E+00,1.381514E+04,7.839324E-01,0.000000E+00,0.000000E+00
20:50:00,7.839324E-01,0.000000E+00,6.018519E+00,7.987989E+04,7.496597E+04,9.459454E-01,1.167054E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.179385E+00,5.914275E+04,5.342620E+04,9.877827E-01,1.218670E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.478002E+00,6.250990E+04,5.690822E+04,1.118920E+00,1.380460E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:00:00,7.839324E-01,0.000000E+00,5.996696E+00,7.937189E+04,7.444534E+04,9.452731E-01,1.166224E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.157296E+00,5.863175E+04,5.289898E+04,9.870991E-01,1.217827E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.450710E+00,6.194024E+04,5.632075E+04,1.118079E+00,1.379422E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:10:00,7.839324E-01,0.000000E+00,5.975699E+00,7.887320E+04,7.393431E+04,9.446081E-01,1.165404E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.136142E+00,5.813129E+04,5.238272E+04,9.864259E-01,1.216996E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.424556E+00,6.138340E+04,5.574658E+04,1.117250E+00,1.378399E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:20:00,7.839324E-01,0.000000E+00,5.955416E+00,7.838257E+04,7.343157E+04,9.439504E-01,1.164592E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.115795E+00,5.763994E+04,5.187591E+04,9.857631E-01,1.216178E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.399397E+00,6.083779E+04,5.518406E+04,1.116433E+00,1.377392E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:30:00,7.839324E-01,0.000000E+00,5.935756E+00,7.789896E+04,7.293606E+04,9.433000E-01,1.163790E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.096152E+00,5.715653E+04,5.137735E+04,9.851105E-01,1.215373E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.375115E+00,6.030206E+04,5.463178E+04,1.115630E+00,1.376401E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:40:00,7.839324E-01,0.000000E+00,5.916630E+00,7.742138E+04,7.244675E+04,9.426568E-01,1.162996E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.077105E+00,5.667984E+04,5.088574E+04,9.844681E-01,1.214581E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.351551E+00,5.977444E+04,5.408785E+04,1.114839E+00,1.375425E+04,7.839324E-01,0.000000E+00,0.000000E+00
21:50:00,7.839324E-01,0.000000E+00,5.897980E+00,7.694917E+04,7.196294E+04,9.420207E-01,1.162212E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.058590E+00,5.620913E+04,5.040032E+04,9.838357E-01,1.213800E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.328631E+00,5.925408E+04,5.355141E+04,1.114061E+00,1.374465E+04,7.839324E-01,0.000000E+00,0.000000E+00
22:00:00,7.839324E-01,0.000000E+00,5.879756E+00,7.648175E+04,7.148407E+04,9.413918E-01,1.161436E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.040550E+00,5.574381E+04,4.992048E+04,9.832133E-01,1.213033E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,4.306296E+00,5.874030E+04,5.302177E+04,1.113295E+00,1.373521E+04,7.839324E-01,0.000000E+00,0.000000E+00
22:10:00,7.839324E-01,0.000000E+00,5.033893E+00,6.783150E+04,6.197173E+04,8.616090E-01,1.063004E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.360739E+00,4.832646E+04,4.159122E+04,8.964627E-01,1.106005E+04,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,3.583076E+00,5.091306E+04,4.425739E+04,1.004805E+00,1.239671E+04,7.839324E-01,0.000000E+00,0.000000E+00
22:20:00,7.839324E-01,0.000000E+00,4.272449E+00,6.002905E+04,5.336878E+04,7.865111E-01,9.703526E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.703705E+00,4.103501E+04,3.345251E+04,8.098184E-01,9.991078E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.896785E+00,4.336911E+04,3.586856E+04,8.964446E-01,1.105982E+04,7.839324E-01,0.000000E+00,0.000000E+00
22:30:00,7.839324E-01,0.000000E+00,3.587782E+00,5.264037E+04,4.527943E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.128147E+00,3.435872E+04,2.606310E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,2.301657E+00,3.652514E+04,2.832793E+04,7.892367E-01,9.737153E+03,7.839324E-01,0.000000E+00,0.000000E+00
22:40:00,7.839324E-01,0.000000E+00,2.933821E+00,4.505563E+04,3.700881E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.613383E+00,2.799501E+04,1.906934E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.767560E+00,2.997140E+04,2.115757E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
22:50:00,7.839324E-01,0.000000E+00,2.291661E+00,3.703398E+04,2.845757E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.100911E+00,2.013657E+04,1.232947E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.234438E+00,2.257888E+04,1.382488E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:00:00,7.839324E-01,0.000000E+00,1.714208E+00,2.931663E+04,2.029194E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,7.890841E-01,1.430997E+04,8.712436E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,8.100973E-01,1.469104E+04,8.944447E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:10:00,7.839324E-01,0.000000E+00,1.873777E+00,3.139989E+04,2.241311E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,8.340666E-01,1.499567E+04,9.077201E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,9.053495E-01,1.627727E+04,9.852978E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:20:00,7.839324E-01,0.000000E+00,1.995479E+00,3.291922E+04,2.393791E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,9.186830E-01,1.637375E+04,9.852811E+03,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.068883E+00,1.905077E+04,1.146369E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:30:00,7.839324E-01,0.000000E+00,2.054473E+00,3.354610E+04,2.454347E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,9.981394E-01,1.763427E+04,1.054713E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.148978E+00,2.029915E+04,1.214101E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:40:00,7.839324E-01,0.000000E+00,2.088934E+00,3.382449E+04,2.479777E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.023130E+00,1.791626E+04,1.064941E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.175000E+00,2.057569E+04,1.223018E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
23:50:00,7.839324E-01,0.000000E+00,2.117258E+00,3.401705E+04,2.496893E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.051592E+00,1.825070E+04,1.077938E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.206374E+00,2.093698E+04,1.236596E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
24:00:00,7.839324E-01,0.000000E+00,2.139641E+00,3.412651E+04,2.505948E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.077916E+00,1.853950E+04,1.087876E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00,7.839324E-01,0.000000E+00,1.231339E+00,2.117828E+04,1.242716E+04,7.839324E-01,9.671712E+03,7.839324E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,1.078542E+00,6.831836E+00,1.330644E+04,9.904437E+04,1.165923E+00,5.077111E+00,1.438449E+04,7.908918E+04,1.453663E+00,5.460292E+00,1.606359E+04,8.323403E+04
NonCoinc Peak,1.078542E+00,7.419338E+00,1.330644E+04,9.904437E+04,1.165923E+00,5.744906E+00,1.438449E+04,7.908918E+04,1.453663E+00,5.953417E+00,1.606359E+04,8.323403E+04
